PC1,PC2,PC3,Cluster_k2,Cluster_k6,Cluster_k5
-2.0446278582666233,0.6780517484155739,-0.098159926215681,0,2,1
-2.060230093204765,0.6423253550644485,-0.1133825462180897,0,2,1
-2.1539504253704274,0.5025670310483066,-0.142504940831922,0,2,1
-2.0478118670787437,0.6592463287655154,-0.1108537952409313,0,2,1
-2.028813257489254,0.7056284761239314,-0.0899206060311052,0,2,1
-2.1241255938693446,0.5564674413428435,-0.1253899287533406,0,2,1
-2.0746650554050197,0.632301002773455,-0.1082916317285771,0,2,1
-2.0342263683078627,0.7018693439829907,-0.0880115128807419,0,2,1
-2.288321810236423,0.3013900303076054,-0.1849241465870241,0,2,1
-2.12210885791109,0.5495708205016271,-0.1330095980959786,0,2,1
-2.0374103771450724,0.6830639244559945,-0.1007053827444904,0,2,1
-2.12210885791109,0.5495708205016271,-0.1330095980959786,0,2,1
-2.12911397321655,0.5364089789319193,-0.1374474421582147,0,2,1
-2.028813257489254,0.7056284761239314,-0.0899206060311052,0,2,1
-2.0378351088405964,0.6993632558252403,-0.0867387836791925,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.0854912769368568,0.624782737974703,-0.1044734419060961,0,2,1
-2.1241255938693446,0.5564674413428435,-0.1253899287533406,0,2,1
-2.065643204049273,0.6385662230505414,-0.1114734539332831,0,2,1
-2.133147445039366,0.5502022201548099,-0.1222081003417989,0,2,1
-2.096105132701338,0.6091148078857044,-0.1076385543033909,0,2,1
-2.3241010638339725,0.2433545756193589,-0.1999391627502971,0,2,1
-2.0744526895957525,0.624151337277635,-0.1152749325476544,0,2,1
-2.0834745409419586,0.6178861169537543,-0.1120931100241101,0,2,1
-2.106506622785239,0.5852972129320735,-0.117786971820426,0,2,1
-2.0446278582666233,0.6780517484155739,-0.098159926215681,0,2,1
-2.065643204049273,0.6385662230505414,-0.1114734539332831,0,2,1
-2.1241255938693446,0.5564674413428435,-0.1253899287533406,0,2,1
-2.056621352629742,0.644831443014777,-0.1146552740063471,0,2,1
-2.157559165850886,0.5000609426341577,-0.1412322098833754,0,2,1
-2.0338016365701845,0.6855700124069823,-0.1019781105372402,0,2,1
-1.9879498386058825,0.7588974855194018,-0.0836070832177429,0,2,1
-2.060230093204765,0.6423253550644485,-0.1133825462180897,0,2,1
-2.31207563984953,0.268299907002827,-0.1903634512900359,0,2,1
-2.0446278582666233,0.6780517484155739,-0.098159926215681,0,2,1
-2.1467329443661622,0.5075792076639892,-0.1450504012803404,0,2,1
-1.986570200187314,0.7764498617144057,-0.0702768538421848,0,2,1
-2.086658549869711,0.5990806978708484,-0.1247869829137148,0,2,1
-2.050040969081442,0.674292616256043,-0.0962508329386516,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.086658549869711,0.5990806978708484,-0.1247869829137148,0,2,1
-2.081670170678314,0.6191391610459829,-0.1127294747158691,0,2,1
-2.1044898867921167,0.5784005919198341,-0.1254066399977809,0,2,1
-2.086658549869711,0.5990806978708484,-0.1247869829137148,0,2,1
-2.175602868001758,0.4875304993302467,-0.1348685467383303,0,2,1
-2.05364970961126,0.6717865280839943,-0.0949781036396796,0,2,1
-2.0854912769368568,0.624782737974703,-0.1044734419060961,0,2,1
-2.088887651715025,0.6141269845894404,-0.1101840153517695,0,2,1
-2.060230093204765,0.6423253550644485,-0.1133825462180897,0,2,1
-2.133147445039366,0.5502022201548099,-0.1222081003417989,0,2,1
-2.0956804012385803,0.5928154776581265,-0.1216051611475635,0,2,1
-2.002172435018572,0.7407234678390348,-0.085499470272591,0,2,1
-2.0746650554050197,0.632301002773455,-0.1082916317285771,0,2,1
-2.0588504546073834,0.6598777303824045,-0.1000523108666733,0,2,1
-2.327529367013072,0.2409737902656379,-0.1987300590807684,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.096105132701338,0.6091148078857044,-0.1076385543033909,0,2,1
-2.0746650554050197,0.632301002773455,-0.1082916317285771,0,2,1
-2.0956804012385803,0.5928154776581265,-0.1216051611475635,0,2,1
-2.1169081128691403,0.5614796179784427,-0.1279353893374611,0,2,1
-2.101093512025843,0.5890563453634401,-0.1196960669496367,0,2,1
-2.05364970961126,0.6717865280839943,-0.0949781036396796,0,2,1
-2.32915330008389,0.2398460497661673,-0.1981573252951152,0,2,1
-2.11892484881003,0.5683762387344882,-0.1203157194145021,0,2,1
-2.0956804012385803,0.5928154776581265,-0.1216051611475635,0,2,1
-2.083262175145681,0.6097364515216456,-0.1190764112772909,0,2,1
-2.5548674067555157,-0.1077352887254643,-0.2774458562800235,0,2,1
-2.0958927669961813,0.6009651429005276,-0.1146218586017898,0,2,1
-2.2113821212152622,0.429495042758336,-0.1498835500670573,0,2,1
-2.1345270839879755,0.5326498465595543,-0.1355383474310176,0,2,1
-2.088887651715025,0.6141269845894404,-0.1101840153517695,0,2,1
-2.162972276542202,0.4963018098688728,-0.1393231124789769,0,2,1
0.8934974256235254,5.232465736658887,0.9588695551556912,1,5,2
-2.2915377484268307,0.2908595834828306,-0.1906983711597443,0,2,1
-2.0854912769368568,0.624782737974703,-0.1044734419060961,0,2,1
-1.981369455243562,0.7883586596728626,-0.0652026483653827,0,2,1
0.0837223532825394,-0.1450193711936696,-0.2413321187410242,0,3,4
1.8529911789099465,2.8997821365208836,0.289152751566372,1,1,2
-2.5075721114232294,-0.0334053860144603,-0.2595838820453652,0,2,1
-2.5383310533379193,-0.0796573656223813,-0.2694609304227899,0,2,1
-2.5126243436274645,-0.0369139317109444,-0.2578019093858021,0,2,1
-2.5075721114232294,-0.0334053860144603,-0.2595838820453652,0,2,1
-2.5075721114232294,-0.0334053860144603,-0.2595838820453652,0,2,1
-2.562840552323948,-0.1201545225698017,-0.2331231473065222,0,2,1
-2.5438926786695464,-0.0918167413266161,-0.2744080746781639,0,2,1
-2.0854912769368568,0.624782737974703,-0.1044734419060961,0,2,1
-2.548764468173919,-0.095200010441293,-0.2726895488827229,0,2,1
-2.3994806757932508,0.1329272358420299,-0.2217131123263625,0,2,1
-2.450926020560825,0.0557153210701061,-0.2381113752132856,0,2,1
-2.3994806757932508,0.1329272358420299,-0.2217131123263625,0,2,1
-2.4201351493897194,0.0936923284505018,-0.2351539753612816,0,2,1
-2.404681421689992,0.121018442557798,-0.2267873496514929,0,2,1
-2.404681421689992,0.121018442557798,-0.2267873496514929,0,2,1
-2.5075721114232294,-0.0334053860144603,-0.2595838820453652,0,2,1
-2.466379748687919,0.0283892090589569,-0.2464780152053923,0,2,1
-2.162972276542202,0.4963018098688728,-0.1393231124789769,0,2,1
-2.1365438198909077,0.53954646712943,-0.1279186762395712,0,2,1
-2.1964058485962124,0.4398953115156333,-0.1551653960308837,0,2,1
-2.1365438198909077,0.53954646712943,-0.1279186762395712,0,2,1
-2.050040969081442,0.674292616256043,-0.0962508329386516,0,2,1
-2.111919733514643,0.5815380803536022,-0.1158778756889011,0,2,1
-2.207380578432293,0.4239767727007431,-0.1582032361204518,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.1277343343486095,0.553961352922839,-0.1241171977648959,0,2,1
-2.101093512025843,0.5890563453634401,-0.1196960669496367,0,2,1
-2.101093512025843,0.5890563453634401,-0.1196960669496367,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.0854912769368568,0.624782737974703,-0.1044734419060961,0,2,1
-2.127521968679234,0.5458116881131662,-0.1311005032591105,0,2,1
-2.106506622785239,0.5852972129320735,-0.117786971820426,0,2,1
-2.3018226581595216,0.2837172283800288,-0.1870710666810537,0,2,1
-2.3018226581595216,0.2837172283800288,-0.1870710666810537,0,2,1
-2.2018189592231576,0.4361361784346215,-0.1532562964752454,0,2,1
-2.2039842034612693,0.43463252514009,-0.1524926562296827,0,2,1
-2.2373858472364674,0.3699510593542787,-0.1752546209779346,0,2,1
-2.127521968679234,0.5458116881131662,-0.1311005032591105,0,2,1
-2.2373858472364674,0.3699510593542787,-0.1752546209779346,0,2,1
-2.231643790971609,0.3822357693533766,-0.1703713168207213,0,2,1
-2.2039842034612693,0.43463252514009,-0.1524926562296827,0,2,1
-2.2298394207660865,0.383488813730683,-0.1710076834548881,0,2,1
-2.111919733514643,0.5815380803536022,-0.1158778756889011,0,2,1
-2.115316108325469,0.5708823271285118,-0.121588450225925,0,2,1
-2.189400733235167,0.4530571528127012,-0.1507275501109867,0,2,1
-2.071268680657411,0.642956756308606,-0.1025810593041845,0,2,1
-2.1683853871955616,0.4925426769174162,-0.137414013806077,0,2,1
-2.133147445039366,0.5502022201548099,-0.1222081003417989,0,2,1
-1.8748061650537549,0.9287386250271094,-0.0475180950688985,0,2,1
-2.1467329443661622,0.5075792076639892,-0.1450504012803404,0,2,1
-2.106506622785239,0.5852972129320735,-0.117786971820426,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.115316108325469,0.5708823271285118,-0.121588450225925,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.1839876225704886,0.4568162857086395,-0.1526366484056072,0,2,1
-2.1467329443661622,0.5075792076639892,-0.1450504012803404,0,2,1
-2.157559165850886,0.5000609426341577,-0.1412322098833754,0,2,1
-2.101093512025843,0.5890563453634401,-0.1196960669496367,0,2,1
-2.1581962623799953,0.5245099347136951,-0.1202822773922952,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.088887651715025,0.6141269845894404,-0.1101840153517695,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.198783458285712,0.4465413219615875,-0.1474184430060872,0,2,1
-2.1311307091746317,0.5433055997722913,-0.1298277728098239,0,2,1
-2.1293263389286596,0.5445586439511989,-0.1304641380921792,0,2,1
-2.2169118120995197,0.4090606693659407,-0.161750169369109,0,2,1
-2.0624591951329685,0.6573716421895941,-0.0987795814262402,0,2,1
-2.0093899161664917,0.7357112919279473,-0.0829540146250071,0,2,1
-2.09907677598448,0.5821597241145874,-0.1273157335148022,0,2,1
-2.12911397321655,0.5364089789319193,-0.1374474421582147,0,2,1
-2.1309183434769285,0.5351559348236746,-0.1368110773573291,0,2,1
-2.062034463488724,0.6410723110718596,-0.1127461822052358,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.152146055124636,0.5038200752280985,-0.1431413061203034,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.1431242038438247,0.5100852958727303,-0.1463231308293198,0,2,1
-2.11892484881003,0.5683762387344882,-0.1203157194145021,0,2,1
-2.1431242038438247,0.5100852958727303,-0.1463231308293198,0,2,1
-2.1912051034475986,0.4518041084692866,-0.1500911837077454,0,2,1
-2.1912051034475986,0.4518041084692866,-0.1500911837077454,0,2,1
-2.124337959509574,0.5646171060095605,-0.1184066222850828,0,2,1
-2.1449285741066055,0.5088322517762652,-0.1456867661086946,0,2,1
-2.1255052326864794,0.5389150671027292,-0.1387201714487459,0,2,1
-2.122533589280159,0.5658701502696762,-0.1190429881207581,0,2,1
-2.161167906315825,0.4975548541438874,-0.1399594784161676,0,2,1
-2.115316108325469,0.5708823271285118,-0.121588450225925,0,2,1
-2.182395617881519,0.4662189941460521,-0.1462897044383073,0,2,1
-2.116695747114829,0.5533299527521771,-0.1349186919931773,0,2,1
-2.17899924295011,0.4768747467796992,-0.1405791258714229,0,2,1
-2.141956930572659,0.5357873343172294,-0.1260095785155068,0,2,1
0.9961927890547552,-0.0707711656967782,-0.3588581727235176,0,4,3
-2.0800781661847174,0.6285418704416632,-0.1063825372778297,0,2,1
-2.298935665983119,0.2857221001313729,-0.1880892583899404,0,2,1
-2.106506622785239,0.5852972129320735,-0.117786971820426,0,2,1
-2.0378351088405964,0.6993632558252403,-0.0867387836791925,0,2,1
-2.0746650554050197,0.632301002773455,-0.1082916317285771,0,2,1
-2.060230093204765,0.6423253550644485,-0.1133825462180897,0,2,1
-2.060230093204765,0.6423253550644485,-0.1133825462180897,0,2,1
-2.061822097602761,0.6329226451998635,-0.1197294804611975,0,2,1
-2.116695747114829,0.5533299527521771,-0.1349186919931773,0,2,1
-2.0678723058994377,0.6536125097929212,-0.0968704865334181,0,2,1
-2.0654308381841457,0.6304165572807401,-0.1184567528855593,0,2,1
-2.0834745409419586,0.6178861169537543,-0.1120931100241101,0,2,1
-2.1309183434769285,0.5351559348236746,-0.1368110773573291,0,2,1
-2.078061430142502,0.6216452491886327,-0.1140022038145282,0,2,1
-2.116695747114829,0.5533299527521771,-0.1349186919931773,0,2,1
-2.126354695294432,0.5715137260003013,-0.1107869471476382,0,2,1
-2.4308336606873784,0.0530742080525608,-0.2590146066079216,0,2,1
-2.1255052326864794,0.5389150671027292,-0.1387201714487459,0,2,1
-2.198783458285712,0.4465413219615875,-0.1474184430060872,0,2,1
-2.106506622785239,0.5852972129320735,-0.117786971820426,0,2,1
-2.1311307091746317,0.5433055997722913,-0.1298277728098239,0,2,1
-2.1255052326864794,0.5389150671027292,-0.1387201714487459,0,2,1
-2.127521968679234,0.5458116881131662,-0.1311005032591105,0,2,1
-2.041019117710687,0.6805578364595176,-0.099432654641796,0,2,1
-2.116695747114829,0.5533299527521771,-0.1349186919931773,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.0854912769368568,0.624782737974703,-0.1044734419060961,0,2,1
-2.065643204049273,0.6385662230505414,-0.1114734539332831,0,2,1
-2.116695747114829,0.5533299527521771,-0.1349186919931773,0,2,1
-2.1683853871955616,0.4925426769174162,-0.137414013806077,0,2,1
-2.050040969081442,0.674292616256043,-0.0962508329386516,0,2,1
-2.1683853871955616,0.4925426769174162,-0.137414013806077,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.175602868001758,0.4875304993302467,-0.1348685467383303,0,2,1
-2.189400733235167,0.4530571528127012,-0.1507275501109867,0,2,1
-2.0800781661847174,0.6285418704416632,-0.1063825372778297,0,2,1
-2.111919733514643,0.5815380803536022,-0.1158778756889011,0,2,1
-2.0800781661847174,0.6285418704416632,-0.1063825372778297,0,2,1
-2.088887651715025,0.6141269845894404,-0.1101840153517695,0,2,1
-2.162972276542202,0.4963018098688728,-0.1393231124789769,0,2,1
-2.106506622785239,0.5852972129320735,-0.117786971820426,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.568655880771043,-0.1290489066182215,-0.2587363821913622,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.51313373342247,-0.0455647780634079,-0.2645309149343016,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.1683853871955616,0.4925426769174162,-0.137414013806077,0,2,1
-2.1399401947289896,0.5288907140380283,-0.1336292516874962,0,2,1
-2.1467329443661622,0.5075792076639892,-0.1450504012803404,0,2,1
-2.150341684875266,0.5050731193903403,-0.1437776712891052,0,2,1
-2.1467329443661622,0.5075792076639892,-0.1450504012803404,0,2,1
-2.1539504253704274,0.5025670310483066,-0.142504940831922,0,2,1
-2.152146055124636,0.5038200752280985,-0.1431413061203034,0,2,1
-2.1573468002025455,0.4919112779276545,-0.1482155160805475,0,2,1
-2.1573468002025455,0.4919112779276545,-0.1482155160805475,0,2,1
-2.1399401947289896,0.5288907140380283,-0.1336292516874962,0,2,1
-2.1467329443661622,0.5075792076639892,-0.1450504012803404,0,2,1
-2.152146055124636,0.5038200752280985,-0.1431413061203034,0,2,1
-2.1539504253704274,0.5025670310483066,-0.142504940831922,0,2,1
-2.1467329443661622,0.5075792076639892,-0.1450504012803404,0,2,1
-2.161167906315825,0.4975548541438874,-0.1399594784161676,0,2,1
-2.141956930572659,0.5357873343172294,-0.1260095785155068,0,2,1
-2.1683853871955616,0.4925426769174162,-0.137414013806077,0,2,1
-2.3597318081455647,0.1937193901321375,-0.2080981161932365,0,2,1
-2.353268003507445,0.2065053164546083,-0.2034693489629282,0,2,1
-2.1467329443661622,0.5075792076639892,-0.1450504012803404,0,2,1
-2.150341684875266,0.5050731193903403,-0.1437776712891052,0,2,1
-2.1467329443661622,0.5075792076639892,-0.1450504012803404,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.1663686514189138,0.4856460569669444,-0.1450336892178983,0,2,1
-2.2814332754582085,0.2978766328899009,-0.1942620304034958,0,2,1
-2.299148030868478,0.2938717610955993,-0.1811059266943683,0,2,1
-2.1044898867921167,0.5784005919198341,-0.1254066399977809,0,2,1
-2.086658549869711,0.5990806978708484,-0.1247869829137148,0,2,1
-2.0588504546073834,0.6598777303824045,-0.1000523108666733,0,2,1
-2.039002381531009,0.673661214532259,-0.1070523165845704,0,2,1
-2.1449285741066055,0.5088322517762652,-0.1456867661086946,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.0868709156887664,0.6072303634146714,-0.1178036824217114,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.032421998037538,0.7031223880424536,-0.0886478773492483,0,2,1
-2.1112826362924433,0.5570890848745896,-0.1368277850172973,0,2,1
-2.0956804012385803,0.5928154776581265,-0.1216051611475635,0,2,1
-2.1241255938693446,0.5564674413428435,-0.1253899287533406,0,2,1
-2.097272405709669,0.5834127681520483,-0.1279520978333959,0,2,1
-2.0956804012385803,0.5928154776581265,-0.1216051611475635,0,2,1
-2.0446278582666233,0.6780517484155739,-0.098159926215681,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.1309183434769285,0.5351559348236746,-0.1368110773573291,0,2,1
1.5415875012250304,-0.3564609930422291,-0.2554155001689162,0,4,3
-2.498008954116878,-0.0267642273554546,-0.2629567850487581,0,2,1
-1.986570200187314,0.7764498617144057,-0.0702768538421848,0,2,1
-2.0480242329660676,0.6673959946441839,-0.1038704970304338,0,2,1
-2.041019117710687,0.6805578364595176,-0.099432654641796,0,2,1
-2.032421998037538,0.7031223880424536,-0.0886478773492483,0,2,1
-2.1151037426109047,0.5627326620972004,-0.1285717542099795,0,2,1
-2.0089651843084857,0.7194119597617536,-0.096920608260215,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.039214747429064,0.6818108804635633,-0.1000690187327106,0,2,1
-2.106506622785239,0.5852972129320735,-0.117786971820426,0,2,1
-2.0902672904253805,0.5965746098255954,-0.1235142544786798,0,2,1
-2.1241255938693446,0.5564674413428435,-0.1253899287533406,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.0480242329660676,0.6673959946441839,-0.1038704970304338,0,2,1
