description,category,brand,calories,protein,fat,carbs,calories_per_protein,calories_per_fat,calories_per_carb,label
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Brigham's Inc.,-0.248812362163693,-0.3735621021343157,0.2482436391491919,-0.397845747710313,-0.2836946353275876,-0.3322199460816782,-0.1471306740836576,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Kemps LLC ,-0.3691624262957166,-0.4272751943430251,-0.0723143434202097,-0.3226330416281706,-0.2836946412366113,-0.3322196080491199,-0.1471309453403073,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Producers Dairy Foods, Inc.",-1.077103980013503,-0.3890562633483665,-0.8416535015867739,-0.3928315673048369,-0.2837005474876644,-0.3322215494548343,-0.1471317611499648,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Rouse's Enterprises, Inc.",-0.4116389195187838,-0.3807927107008728,-0.0865613648677387,-0.3777890260884085,-0.2836957033559006,-0.3322196901010165,-0.1471309189722074,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Rafael Padilla & Cia S. En C.,-0.3762418418328945,-0.4045504245624173,-0.1371382910064665,-0.305083410209004,-0.2836950901105101,-0.3322194506168029,-0.1471309758444857,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Giant Eagle, Inc.",-0.3939403806758392,-0.3931880396721133,-0.1150554077627967,-0.3401826730473372,-0.2836953995214193,-0.3322195657951035,-0.1471309508359385,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Sam's Club West,-0.3868609651386613,-0.3890562633483665,-0.1079318970390321,-0.3928315673048369,-0.2836954064795229,-0.332219564697431,-0.1471308635722761,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Beckon LLC,-0.2594314854694598,-0.4035174804814805,0.219749596254134,-0.3802961162911465,-0.2836941997830612,-0.3322199241460388,-0.1471307217060713,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Bliss Micro Creamery,-0.3408447641470052,-0.3146842895209228,-0.0224497683538583,-0.4179024693322177,-0.2836960105765303,-0.332219653292207,-0.1471307577041606,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Hy-Vee, Inc.",-0.3939403806758392,-0.5109436648988993,-0.1150554077627967,-0.3401826730473372,-0.2836928142105531,-0.3322195657951035,-0.1471309508359385,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Key Food Stores Co-Operative, Inc.",-1.077103980013503,-0.3890562633483665,-0.1079318970390321,-0.335168492641861,-0.2837005474876644,-0.3322215494548343,-0.1471317611499648,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,United Dairy Farmers Inc,-0.3408447641470052,-0.2682018058787705,-0.0723143434202097,-0.3226330416281706,-0.2836964524825024,-0.3322195303928912,-0.147130912707921,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,United Dairy Farmers Inc,-0.3019079786925269,-0.2609711973122134,-0.0651908326964452,-0.3126046808172182,-0.2836963002713525,-0.3322194431186716,-0.1471308821313694,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Festive Finer Foods,-0.3479241796841831,-0.4417364114761392,-0.1079318970390321,-0.3502110338582895,-0.2836941743625134,-0.3322194527367569,-0.1471308815335943,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Producers Dairy Foods, Inc.",-1.077103980013503,-0.3890562633483665,-0.8416535015867739,-0.4204095595349559,-0.2837005474876644,-0.3322215494548343,-0.1471317611499648,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Harris-Teeter Inc.,-0.3939403806758392,-0.3931880396721133,-0.1150554077627967,-0.4279308301431702,-0.2836953995214193,-0.3322195657951035,-0.1471308118115414,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Just Cash Productions,-0.2027961611720369,-0.2816300789309478,0.3550963000056592,-0.4329450105486463,-0.2836955438750448,-0.3322200081168592,-0.1471305341642713,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Wal-Mart Stores, Inc.",-0.6594184633200091,-0.6235345697210015,-0.4227910710294223,-0.6435405875786453,-0.2836914519085926,-0.3322194456065982,-0.1471307577045286,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,South Mountain Creamery LLC,-0.1673990834861475,-0.4716917898233039,0.2268731069778985,-0.2524345159515043,-0.2836917264506444,-0.3322197532658016,-0.147130819961638,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Hiland Dairy Foods Company LLC,-0.5001316137335071,-0.3239807862493533,-0.4783544546747852,-0.3000692298035278,-0.2836969136927645,-0.3322181988204393,-0.1471311197316096,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Harris-Teeter Inc.,-0.351463887452772,-0.5109436648988993,-0.0295732790776228,-0.397845747710313,-0.2836923333850333,-0.3322196642476144,-0.1471308088055504,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,AVENUE,-0.3691624262957166,-0.4272751943430251,-0.0723143434202097,-0.3226330416281706,-0.2836946412366113,-0.3322196080491199,-0.1471309453403073,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Schnuck Markets, Inc.",-0.3868609651386613,-0.3890562633483665,-0.1079318970390321,-0.3627464848719799,-0.2836954064795229,-0.332219564697431,-0.1471309104023961,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,L. S. Heath & Sons Inc.,-1.077103980013503,-0.4809882865517343,-0.0224497683538583,-0.9393772315017392,-0.2837005474876644,-0.3322215494548343,-0.1471317611499648,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,Nash Finch Company,-0.3762418418328945,-0.3849244870246196,-0.0936848755915032,-0.3552252142637657,-0.2836953872161514,-0.3322195725491819,-0.147130908436319,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Dippin' Dots, L.L.C.",-0.4116389195187838,-0.3807927107008728,-0.171331142480536,-0.4078741085212655,-0.2836957033559006,-0.33221945496513,-0.1471308713017908,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Lowe's Food Stores, Inc.",-0.3762418418328945,-0.3849244870246196,-0.0936848755915032,-0.3552252142637657,-0.2836953872161514,-0.3322195725491819,-0.147130908436319,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Hy-Vee, Inc.",-0.3691624262957166,-0.2682018058787705,-0.0723143434202097,-0.3226330416281706,-0.2836966099827009,-0.3322196080491199,-0.1471309453403073,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,"Wegmans Food Markets, Inc. ",-0.3054476864611159,-0.3890562633483665,-0.0224497683538583,-0.247420335546028,-0.2836948001042036,-0.3322195621305422,-0.1471309685731125,0
"VANILLA ICE CREAM, VANILLA",Ice Cream & Frozen Yogurt,All Star Dairy Association Inc,-0.4257977505931395,-0.3890562633483665,-0.1079318970390321,-0.4204095595349559,-0.2836956964851103,-0.332219676658105,-0.147130869198141,0
VANILLA LIGHT ICE CREAM,Ice Cream & Frozen Yogurt,Kingston Marketing Co,-0.5142904448078629,-0.4179786976145946,-0.5025743911355846,-0.2624628767624566,-0.2836959853275188,-0.3322180475872126,-0.1471311702318149,0
VANILLA PREMIUM ICE CREAM,Ice Cream & Frozen Yogurt,"Hy-Vee, Inc.",-0.3691624262957166,-0.4272751943430251,-0.0723143434202097,-0.3226330416281706,-0.2836946412366113,-0.3322196080491199,-0.1471309453403073,0
"WINE ICE CREAM, SPICE",Ice Cream & Frozen Yogurt,Quality Dairy Farms Inc.,-0.3302256408412384,-0.3084866250353025,0.0630323603313153,-0.4805797244006698,-0.2836960104216804,-0.3322198076926473,-0.1471306041715453,0
WORLD CLASS ICE CREAM,Ice Cream & Frozen Yogurt,Gifford's Dairy Inc. ,-0.245272654395104,-0.4417364114761392,-0.1079318970390321,-0.0919807429762669,-0.2836932771749921,-0.3322191575677072,-0.1471310634878122,0
"CLASSIC ICE CREAM NEAPOLITAN VANILLA, STRAWBERRY, AND CHOCOLATE ICE CREAM, NEAPOLITAN",Ice Cream & Frozen Yogurt,"Publix Super Markets, Inc.",-0.4187183350559617,-0.3405078915443408,-0.0723143434202097,-0.4730584537924556,-0.2836962317026422,-0.3322197439475198,-0.1471307577042177,0
"MR. GREEN TEA ICE CREAM CO., RED BEAN ICE CREAM",Ice Cream & Frozen Yogurt,Peoples-Zebra Records,-0.3550035952213609,-0.0140975619683379,0.0416618281600219,-0.5833704227129314,-0.2836979267090847,-0.3322198247348419,-0.1471303195802584,0
"ORANGE & VANILLA ICE CREAM SPLIT WITH ORANGE ICE CREAM, ORANGE & VANILLA",Ice Cream & Frozen Yogurt,"Schnuck Markets, Inc.",-0.3868609651386613,-0.3890562633483665,-0.1079318970390321,-0.3627464848719799,-0.2836954064795229,-0.332219564697431,-0.1471309104023961,0
"VANILLA ICE CREAM WITH CHOCOLATE FLAVORED COATING ICE CREAM BARS, VANILLA",Ice Cream & Frozen Yogurt,Smart & Final Iris Corporation,0.0520627981663661,-0.5254048820320133,0.8252480077741149,-0.3000692298035278,-0.2836869254186938,-0.3322201202808381,-0.147130505858828,0
"VANILLA ICE CREAM WITH CHOCOLATE WAFERS ICE CREAM SANDWICHES, VANILLA WITH CHOCOLATE",Ice Cream & Frozen Yogurt,Stater Bros. Markets Inc.,-0.1780182067919143,-0.3952539278339868,-0.2382921432839221,0.1236290144592082,-0.2836937324733639,-0.3322184056161098,-0.1471311600289821,0
"VANILLA ICE CREAM WITH SNICKERDOODLE COOKIES SANDWICH, VANILLA ICE CREAM WITH SNICKERDOODLE",Ice Cream & Frozen Yogurt,Thelma's LLC,0.0697613370093108,-0.2361805393697323,0.1627615104640181,0.2088700813523031,-0.2836945698271859,-0.3322191404589661,-0.1471310512885546,0
"CHOCOLATE & VANILLA ICE CREAM WITH CHOCOLATE CRUNCHIES TRADITIONAL ICE CREAM ROLL, CHOCOLATE & VANILLA ICE CREAM WITH CHOCOLATE CRUNCHIES",Ice Cream & Frozen Yogurt,Rich Products Corporation,-0.1673990834861475,-0.3363761152205939,0.0060442745411995,-0.1195587352063857,-0.2836946445136029,-0.3322192853514048,-0.1471309725089349,0
"CHOCOLATE CAKE + CHOCOLATE ICE CREAM TRIPLE LAYER PREMIUM ICE CREAM CAKE, CHOCOLATE CAKE + CHOCOLATE ICE CREAM",Ice Cream & Frozen Yogurt,Rich Products Corporation,0.0272848437862436,-0.3425737797062142,0.1770085319115471,0.1035722928373036,-0.2836932709813997,-0.3322192621254015,-0.1471310085654308,0
"CHOCOLATE CAKE + VANILLA ICE CREAM TRIPLE LAYER PREMIUM ICE CREAM CAKE, CHOCOLATE CAKE + VANILLA ICE CREAM",Ice Cream & Frozen Yogurt,Rich Products Corporation,-0.0187313572054124,-0.3425737797062142,0.2696141713204854,0.0057957749305184,-0.2836935741691607,-0.3322195400993474,-0.1471309653134659,0
"VANILLA ICE CREAM ORGANIC VANILLA ICE CREAM BETWEEN ORGANIC CHOCOLATE WAFERS MINI SANDWICHES, VANILLA ICE CREAM",Ice Cream & Frozen Yogurt,Kemps LLC ,-0.1497005446432029,-0.2289499308031752,-0.1293024292103256,0.0333737671606372,-0.2836957813733725,-0.332218802754233,-0.1471310835652758,0
"WHITE CAKE + VANILLA ICE CREAM TRIPLE LAYER PREMIUM ICE CREAM CAKE, WHITE CAKE + VANILLA ICE CREAM",Ice Cream & Frozen Yogurt,Rich Products Corporation,0.0095863049432989,-0.4696259016614305,0.2981082142155433,-0.036824758516029,-0.2836900892255644,-0.3322195379152331,-0.1471309054335081,0
"WHITE CAKE + VANILLA ICE CREAM TRIPLE LAYER PREMIUM ICE CREAM CAKE, WHITE CAKE + VANILLA ICE CREAM",Ice Cream & Frozen Yogurt,Rich Products Corporation,-0.0187313572054124,-0.3425737797062142,0.1770085319115471,0.0383879475661134,-0.2836935741691607,-0.3322193574307945,-0.1471309918413423,0
"COOKIES & CREAM VANILLA ICE CREAM WITH CHOCOLATE COOKIE CRUNCH AND CHOCOLATE WAFERS ICE CREAM SANDWICHES, COOKIES & CREAM",Ice Cream & Frozen Yogurt,Stater Bros. Markets Inc.,-0.0576681426598907,-0.2206863781556815,-0.2382921432839221,0.2088700813523031,-0.2836953909053504,-0.3322179847873042,-0.1471311301620446,0
"COOKIES & CREAM VANILLA ICE CREAM WITH CHOCOLATE COOKIE CRUNCH AND CHOCOLATE WAFERS ICE CREAM SANDWICHES, COOKIES & CREAM",Ice Cream & Frozen Yogurt,Smart & Final Iris Corporation,-0.1178431747259025,-0.2206863781556815,-0.2382921432839221,0.2088700813523031,-0.2836956952869454,-0.332218195201707,-0.1471311674078594,0
"PEACHES & CREAM SWEET PEACH ICE CREAM WITH RIPE PEACH PIECES AND A PEACH SWIRL ICE CREAM, PEACHES & CREAM",Ice Cream & Frozen Yogurt,Tillamook County Creamery Association,-0.3302256408412384,-0.4190116416955313,-0.0936848755915032,-0.2524345159515043,-0.2836944741415412,-0.3322194427523462,-0.1471309884233619,0
"RUBY SWEET CREAM ICE CREAM DIPPED IN RUBY CACAO MINI ICE CREAM BARS, RUBY",Ice Cream & Frozen Yogurt,Good Humor-Breyers Ice Cream,-0.0081122338996456,-0.3446396678680876,0.5403075788235356,-0.2398990649378138,-0.2836934678972556,-0.3322199174724948,-0.147130674982689,0
"YELLOW CAKE ICE CREAM WITH CHOCOLATE AND VANILLA FLAVORED CAKE CRUMBLES AND WHIPPED CREAM ICE CREAM IN THE CENTER PREMIUM ICE CREAM, YELLOW SUNDAE CAKE",Ice Cream & Frozen Yogurt,"Perry's Ice Cream Company, Inc.",-0.2771300243124044,-0.4117810331289743,-0.0723143434202097,-0.1847430804775759,-0.2836941833640531,-0.332219355666377,-0.147131007732073,0
"PREMIUM ICE CREAM, COLD BREW COFFEE & CREAM",Ice Cream & Frozen Yogurt,"Perry's Ice Cream Company, Inc.",-0.3691624262957166,-0.4272751943430251,-0.0723143434202097,-0.3226330416281706,-0.2836946412366113,-0.3322196080491199,-0.1471309453403073,0
"FRIENDWICH ICE CREAM SANDWICH, COOKIES'N CREAM DREAMS",Ice Cream & Frozen Yogurt,Friendly Ice Cream Corp.,-0.1284622980316693,-0.3084866250353025,-0.1392753442235959,0.0484163083770657,-0.2836947847687843,-0.3322186999598019,-0.1471310786029177,0
"COOKIES 'N' CREAM PREMIUM ICE CREAM, COOKIES 'N' CREAM",Ice Cream & Frozen Yogurt,Belfonte Ice Cream,-0.2417329466265151,-0.3973198159958602,0.0416618281600219,-0.2348848845323376,-0.2836941778482505,-0.3322195541905294,-0.1471309183982233,0
"FLURRY SHAKE ICE CREAM, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,Omni Food Concepts,-0.4328771661303174,-0.3074536809543658,-0.3287607294757311,-0.2925479591953135,-0.2836966432293729,-0.3322188994372609,-0.1471310532927812,0
"COOKIES 'N CREAM ICE CREAM SANDWICH, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,"Casper's Ice Cream, Inc.",-1.077103980013503,-0.2651029736359603,-0.1791670042766769,-0.0067396760831719,-0.2837005474876644,-0.3322215494548343,-0.1471317611499648,0
"COOKIES 'N CREAM PREMIUM ICE CREAM, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,Friendly Ice Cream Corp.,-0.2311138233207483,-0.2826630230118845,0.0060442745411995,-0.2273636139241234,-0.2836956951283603,-0.3322194439267423,-0.1471309167007463,0
"COOKIES N CREAM PREMIUM ICE CREAM, COOKIES N CREAM",Ice Cream & Frozen Yogurt,"Casper's Ice Cream, Inc.",-0.2134152844778037,-0.2651029736359603,-0.1791670042766769,-0.0067396760831719,-0.2836957747235169,-0.3322187989217297,-0.1471311029756957,0
"OATMEAL CREAM UGANDAN VANILLA BEAN ICE CREAM, OATMEAL CREAM",Ice Cream & Frozen Yogurt,Jeni's Splendid Ice Creams ,0.1759525700669787,-0.2413452597744159,0.4619489608621264,-0.0518672997324575,-0.2836939494227461,-0.3322195214807512,-0.1471307577039617,0
"BLACK RASPBERRY ICE CREAM WITH CHOCOLATY CHIPS ICE CREAM, BLACK RASPBERRY CHIP",Ice Cream & Frozen Yogurt,Royal Ice Cream Company,-0.2806697320809934,-0.5130095530607727,-0.0438203005251518,-0.1220658254091238,-0.2836914518719363,-0.3322194433762441,-0.1471310685875561,0
"ALL NATURAL ICE CREAM, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,"Key Food Stores Co-Operative, Inc.",-0.245272654395104,-0.4417364114761392,0.0986499139501377,-0.2398990649378138,-0.2836932771749921,-0.3322196830576628,-0.1471309159535747,0
"CHURN STYLE LIGHT ICE CREAM, COOKIES & CREAM",Ice Cream & Frozen Yogurt,Hannaford Bros. Co.,-0.4257977505931395,-0.3890562633483665,-0.4320516349703161,-0.1621792686529332,-0.2836956964851103,-0.3322181947084879,-0.147131165556232,0
"COOKIES 'N CREAM ICE CREAM SANDWICHES, VANILLA",Ice Cream & Frozen Yogurt,"Supervalu, Inc.",-0.0753666815028353,-0.4014515923196071,-0.1293024292103256,0.231433893176946,-0.2836928175688614,-0.3322185825988413,-0.1471311530659428,0
"FOOD LION, COOKIES & CREAM VANILLA ICE CREAM",Ice Cream & Frozen Yogurt,Food Town Stores Inc.,-0.3373050563784163,-0.4365716910714555,-0.1008083863152676,-0.302576320006266,-0.2836941896756973,-0.3322194426563619,-0.1471309354799202,0
"ICE CREAM SANDWICHES, PEPPERMINT COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,"Supervalu, Inc.",-0.0753666815028353,-0.2289499308031752,-0.1293024292103256,0.1888133597303984,-0.283695399356578,-0.3322185825988413,-0.1471311300938848,0
"LIGHT ICE CREAM DELUXE CHURNED, COOKIES & CREAM",Ice Cream & Frozen Yogurt,The Kroger Co.,-0.4187183350559617,-0.2651029736359603,-0.4277775285360574,-0.1521509078419809,-0.2836969092330274,-0.332218193264905,-0.1471311667520353,0
"LIGHT ICE CREAM, EXTREME COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,Turkey Hill Dairy Inc.,-0.2629711932380487,-0.4066163127242907,-0.2575256222380863,-0.0343176683132909,-0.2836941694555389,-0.3322186089363106,-0.1471311218353333,0
"OLDE TYME ICE CREAM, COOKIES N' CREAM",Ice Cream & Frozen Yogurt,Asael Farr & Sons Company,-0.2558917777008708,-0.296091296064062,0.2909847034917788,-0.3953386575075751,-0.2836956964822012,-0.3322200197731982,-0.1471306883415261,0
"PREMIUM ICE CREAM, WHOOPIE PIE CHOCOLATE AND CREAM",Ice Cream & Frozen Yogurt,HP Hood LLC,-0.2735903165438155,-0.2754324144453275,-0.0865613648677387,-0.217335253113171,-0.2836960096647877,-0.3322193043840011,-0.147130970239451,0
"PREMIUM QUALITY ICE CREAM, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,United Dairy Farmers Inc,-0.2417329466265151,-0.2754324144453275,-0.0010792361825648,-0.187250170680314,-0.2836958297511053,-0.3322194527364981,-0.1471309717724825,0
"PREMIUM QUALITY ICE CREAM, PRALINES 'N CREAM",Ice Cream & Frozen Yogurt,United Dairy Farmers Inc,-0.2417329466265151,-0.3694303258105689,-0.0651908326964452,-0.1195587352063857,-0.2836946503202058,-0.3322192796131247,-0.1471310369504198,0
"REAL ICE CREAM, PEPPERMINT COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,"Supervalu, Inc.",-0.2594314854694598,-0.4272751943430251,-0.0723143434202097,-0.2073068923022187,-0.2836937257676981,-0.3322193071312341,-0.1471309673280031,0
"REDUCED FAT ICE CREAM, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,"Wells Enterprises, Inc.",-0.3585433029899498,-0.4231434180192782,-0.2853073140607678,-0.1947714412885283,-0.283694629499584,-0.3322188245275747,-0.1471310752929695,0
"REDUCED FAT ICE CREAM, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,"Wells Enterprises, Inc.",-0.089525512577191,-0.2898936315784416,0.205502574806605,-0.0167680368941244,-0.2836947931060038,-0.3322195597115908,-0.1471310003851879,0
"REDUCED FAT ICE CREAM, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,Dean Foods Company,-0.4434962894360842,-0.2537405887456565,-0.4178046135227871,-0.2223494335186472,-0.2836971270695321,-0.3322183955702171,-0.1471311331191169,0
"REDUCED FAT ICE CREAM, COOKIES N' CREAM",Ice Cream & Frozen Yogurt,Kemps LLC ,-0.3585433029899498,-0.4231434180192782,-0.1734681956976653,-0.2348848845323376,-0.283694629499584,-0.3322192806183248,-0.1471310362406278,0
"SWEET ACTION, ICE CREAM, VEGAN COOKIES + CREAM",Ice Cream & Frozen Yogurt,Sculatti I.F.S.,-1.0346274867904357,-0.7309607541384201,-0.7903642243756696,-0.8924946447105371,-0.2836927517677989,-0.3322198022123407,-0.1471311172306575,0
"COOKIES & CREAM VANILLA ICE CREAM WITH COOKIE PIECES BETWEEN CHOCOLATE WAFERS ICE CREAM SANDWICHES, COOKIES & CREAM VANILLA",Ice Cream & Frozen Yogurt,"Prairie Farms Dairy, Inc.",-0.0789063892714243,-0.3084866250353025,-0.0366967898013873,0.1186148340537322,-0.2836944837312308,-0.3322189331957697,-0.1471310906007094,0
"COOKIES 'N CREAM VANILLA ICE CREAM WITH CHOCOLATE CREME FILLED COOKIES PREMIUM ICE CREAM, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,HP Hood LLC,-0.2311138233207483,-0.3931880396721133,-0.0295732790776228,-0.1972785314912663,-0.2836941725450086,-0.3322193515790999,-0.1471309509351625,0
"COOKIES 'N CREAM LIGHT ICE CREAM, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,Dreyer's Grand Ice Cream Inc.,-0.4293374583617285,-0.3673644376486954,-0.5374795936820305,-0.1446296372337666,-0.2836959996720136,-0.3322170564936857,-0.1471311818735846,0
"THREE TWINS ICE CREAM, ORGANIC ICE CREAM, LEMON COOKIE, LEMON COOKIE",Ice Cream & Frozen Yogurt,Ad-Visor,-0.2027961611720369,-0.3807927107008728,0.1627615104640181,-0.2599557865597184,-0.2836941831230598,-0.3322197129672435,-0.1471308465701075,0
"THREE TWINS ICE CREAM, ORGANIC ICE CREAM, MINT CONFETTI, MINT CONFETTI",Ice Cream & Frozen Yogurt,Quisling Media,-0.2240344077835704,-0.507844832656089,0.219749596254134,-0.3627464848719799,-0.2836910168633068,-0.3322198537863507,-0.147130709713226,0
"BLUE BUNNY, PREMIUM ICE CREAM, COOKIES & CREAM, COOKIE & CREAM",Ice Cream & Frozen Yogurt,"Wells Enterprises, Inc.",-0.2594314854694598,-0.2682018058787705,-0.0723143434202097,-0.1671934490584093,-0.2836959996694316,-0.3322193071312341,-0.1471310085654942,0
